% Base Parameters: gaussian = false, rotation = .2, gaussanStandardDeviation = 1, stepSize = 1, useNetwork = true, networkType = meanK, networkSplit = 0, networkShare = 0, meanK = 1, active = 1, distance = .2, initialProtesters = .2, initialSensitivity = .7, n = 1000, gridWidth = 100, gridHeight = 100, 

% Random Parameters: 
% Test Parameters:
% ,,Results
Seed,Timestep,from,to,info,
0,1000,structures.Agent@4de8b406,structures.Agent@71f2a7d5,null,
0,1000,structures.Agent@3c756e4d,structures.Agent@7a07c5b4,null,
0,1000,structures.Agent@3c756e4d,structures.Agent@3ecf72fd,null,
0,1000,structures.Agent@402f32ff,structures.Agent@14bf9759,null,
0,1000,structures.Agent@402f32ff,structures.Agent@5cb0d902,null,
0,1000,structures.Agent@573f2bb1,structures.Agent@606d8acf,null,
0,1000,structures.Agent@5ae9a829,structures.Agent@4411d970,null,
0,1000,structures.Agent@548b7f67,structures.Agent@4c3e4790,null,
0,1000,structures.Agent@6d78f375,structures.Agent@13fee20c,null,
0,1000,structures.Agent@5f375618,structures.Agent@1b40d5f0,null,
0,1000,structures.Agent@1810399e,structures.Agent@7591083d,null,
0,1000,structures.Agent@32d992b2,structures.Agent@6b71769e,null,
0,1000,structures.Agent@32d992b2,structures.Agent@5ba23b66,null,
0,1000,structures.Agent@215be6bb,structures.Agent@2db0f6b2,null,
0,1000,structures.Agent@5d5eef3d,structures.Agent@3f102e87,null,
0,1000,structures.Agent@56f4468b,structures.Agent@27bc2616,null,
0,1000,structures.Agent@51efea79,structures.Agent@1b701da1,null,
0,1000,structures.Agent@62ee68d8,structures.Agent@4439f31e,null,
0,1000,structures.Agent@58651fd0,structures.Agent@3cbbc1e0,null,
0,1000,structures.Agent@5419f379,structures.Agent@deb6432,null,
0,1000,structures.Agent@5419f379,structures.Agent@64b8f8f4,null,
0,1000,structures.Agent@d2cc05a,structures.Agent@506e1b77,null,
0,1000,structures.Agent@4f933fd1,structures.Agent@215be6bb,null,
0,1000,structures.Agent@4f933fd1,structures.Agent@67117f44,null,
0,1000,structures.Agent@7c16905e,structures.Agent@c39f790,null,
0,1000,structures.Agent@20e2cbe0,structures.Agent@3ffc5af1,null,
0,1000,structures.Agent@68be2bc2,structures.Agent@66cd51c3,null,
0,1000,structures.Agent@28feb3fa,structures.Agent@174d20a,null,
0,1000,structures.Agent@28feb3fa,structures.Agent@5197848c,null,
0,1000,structures.Agent@28feb3fa,structures.Agent@77caeb3e,null,
0,1000,structures.Agent@675d3402,structures.Agent@233c0b17,null,
0,1000,structures.Agent@51565ec2,structures.Agent@7ca48474,null,
0,1000,structures.Agent@1b604f19,structures.Agent@2d8e6db6,null,
0,1000,structures.Agent@4cc0edeb,structures.Agent@42dafa95,null,
0,1000,structures.Agent@4cc0edeb,structures.Agent@71be98f5,null,
0,1000,structures.Agent@39aeed2f,structures.Agent@548a9f61,null,
0,1000,structures.Agent@6767c1fc,structures.Agent@7cef4e59,null,
0,1000,structures.Agent@29ee9faa,structures.Agent@26be92ad,null,
0,1000,structures.Agent@cc285f4,structures.Agent@48eff760,null,
0,1000,structures.Agent@18be83e4,structures.Agent@4f7d0008,null,
0,1000,structures.Agent@26be92ad,structures.Agent@7dc36524,null,
0,1000,structures.Agent@4c70fda8,structures.Agent@7f9a81e8,null,
0,1000,structures.Agent@46d56d67,structures.Agent@5056dfcb,null,
0,1000,structures.Agent@28d25987,structures.Agent@14899482,null,
0,1000,structures.Agent@523884b2,structures.Agent@39ed3c8d,null,
0,1000,structures.Agent@3532ec19,structures.Agent@2ed94a8b,null,
0,1000,structures.Agent@3532ec19,structures.Agent@7d6f77cc,null,
0,1000,structures.Agent@6f7fd0e6,structures.Agent@2d6e8792,null,
0,1000,structures.Agent@47c62251,structures.Agent@11028347,null,
0,1000,structures.Agent@66a3ffec,structures.Agent@cac736f,null,
0,1000,structures.Agent@1e88b3c,structures.Agent@457e2f02,null,
0,1000,structures.Agent@42d80b78,structures.Agent@52af6cff,null,
0,1000,structures.Agent@5e3a8624,structures.Agent@2d98a335,null,
0,1000,structures.Agent@5c3bd550,structures.Agent@27f8302d,null,
0,1000,structures.Agent@6093dd95,structures.Agent@555590,null,
0,1000,structures.Agent@6093dd95,structures.Agent@2c13da15,null,
0,1000,structures.Agent@5622fdf,structures.Agent@21a06946,null,
0,1000,structures.Agent@5622fdf,structures.Agent@6576fe71,null,
0,1000,structures.Agent@7d9d1a19,structures.Agent@25bbe1b6,null,
0,1000,structures.Agent@39c0f4a,structures.Agent@723279cf,null,
0,1000,structures.Agent@39c0f4a,structures.Agent@4926097b,null,
0,1000,structures.Agent@57baeedf,structures.Agent@6f539caf,null,
0,1000,structures.Agent@4667ae56,structures.Agent@6093dd95,null,
0,1000,structures.Agent@77cd7a0,structures.Agent@3d24753a,null,
0,1000,structures.Agent@77cd7a0,structures.Agent@512ddf17,null,
0,1000,structures.Agent@e25b2fe,structures.Agent@4cdbe50f,null,
0,1000,structures.Agent@239963d8,structures.Agent@1cd072a9,null,
0,1000,structures.Agent@31ef45e3,structures.Agent@5ef04b5,null,
0,1000,structures.Agent@598067a5,structures.Agent@1698c449,null,
0,1000,structures.Agent@598067a5,structures.Agent@6e8cf4c6,null,
0,1000,structures.Agent@3c0ecd4b,structures.Agent@1e80bfe8,null,
0,1000,structures.Agent@589838eb,structures.Agent@6d00a15d,null,
0,1000,structures.Agent@42dafa95,structures.Agent@37f8bb67,null,
0,1000,structures.Agent@402a079c,structures.Agent@42f30e0a,null,
0,1000,structures.Agent@59ec2012,structures.Agent@3f0ee7cb,null,
0,1000,structures.Agent@3fee9989,structures.Agent@19dfb72a,null,
0,1000,structures.Agent@3fee9989,structures.Agent@14bf9759,null,
0,1000,structures.Agent@7085bdee,structures.Agent@3498ed,null,
0,1000,structures.Agent@1ce92674,structures.Agent@3581c5f3,null,
0,1000,structures.Agent@5700d6b1,structures.Agent@5b275dab,null,
0,1000,structures.Agent@6fd02e5,structures.Agent@567d299b,null,
0,1000,structures.Agent@e45f292,structures.Agent@4563e9ab,null,
0,1000,structures.Agent@490ab905,structures.Agent@2a5ca609,null,
0,1000,structures.Agent@56ac3a89,structures.Agent@29ca901e,null,
0,1000,structures.Agent@6e1567f1,structures.Agent@34c45dca,null,
0,1000,structures.Agent@6e1567f1,structures.Agent@326de728,null,
0,1000,structures.Agent@13805618,structures.Agent@75bd9247,null,
0,1000,structures.Agent@13805618,structures.Agent@65ae6ba4,null,
0,1000,structures.Agent@56ef9176,structures.Agent@1c4af82c,null,
0,1000,structures.Agent@3159c4b8,structures.Agent@4f3f5b24,null,
0,1000,structures.Agent@29ca901e,structures.Agent@5442a311,null,
0,1000,structures.Agent@2d928643,structures.Agent@91161c7,null,
0,1000,structures.Agent@192b07fd,structures.Agent@70177ecd,null,
0,1000,structures.Agent@55d56113,structures.Agent@5d6f64b1,null,
0,1000,structures.Agent@148080bb,structures.Agent@1936f0f5,null,
0,1000,structures.Agent@dc24521,structures.Agent@55f3ddb1,null,
0,1000,structures.Agent@10bdf5e5,structures.Agent@506e1b77,null,
0,1000,structures.Agent@10bdf5e5,structures.Agent@3eb07fd3,null,
0,1000,structures.Agent@10bdf5e5,structures.Agent@548a9f61,null,
0,1000,structures.Agent@10bdf5e5,structures.Agent@7e32c033,null,
0,1000,structures.Agent@6e1ec318,structures.Agent@5f4da5c3,null,
0,1000,structures.Agent@617faa95,structures.Agent@c2e1f26,null,
0,1000,structures.Agent@60c6f5b,structures.Agent@378bf509,null,
0,1000,structures.Agent@31610302,structures.Agent@404b9385,null,
0,1000,structures.Agent@31610302,structures.Agent@7d417077,null,
0,1000,structures.Agent@71318ec4,structures.Agent@161cd475,null,
0,1000,structures.Agent@21213b92,structures.Agent@15615099,null,
1,1000,structures.Agent@50b494a6,structures.Agent@5d20e46,null,
1,1000,structures.Agent@cd2dae5,structures.Agent@2e4b8173,null,
1,1000,structures.Agent@cd2dae5,structures.Agent@2145433b,null,
1,1000,structures.Agent@cd2dae5,structures.Agent@1d7acb34,null,
1,1000,structures.Agent@79be0360,structures.Agent@7880cdf3,null,
1,1000,structures.Agent@57855c9a,structures.Agent@365185bd,null,
1,1000,structures.Agent@30b8a058,structures.Agent@7b227d8d,null,
1,1000,structures.Agent@7494e528,structures.Agent@1b26f7b2,null,
1,1000,structures.Agent@9660f4e,structures.Agent@7403c468,null,
1,1000,structures.Agent@6c49835d,structures.Agent@87f383f,null,
1,1000,structures.Agent@6c49835d,structures.Agent@3bd40a57,null,
1,1000,structures.Agent@5d76b067,structures.Agent@419c5f1a,null,
1,1000,structures.Agent@4f063c0a,structures.Agent@7bc1a03d,null,
1,1000,structures.Agent@694e1548,structures.Agent@309e345f,null,
1,1000,structures.Agent@694e1548,structures.Agent@70e8f8e,null,
1,1000,structures.Agent@1c3a4799,structures.Agent@4d95d2a2,null,
1,1000,structures.Agent@3fd7a715,structures.Agent@2f7c2f4f,null,
1,1000,structures.Agent@3fd7a715,structures.Agent@6295d394,null,
1,1000,structures.Agent@3fd7a715,structures.Agent@71a794e5,null,
1,1000,structures.Agent@3fd7a715,structures.Agent@382db087,null,
1,1000,structures.Agent@711f39f9,structures.Agent@8e0379d,null,
1,1000,structures.Agent@71bbf57e,structures.Agent@1d119efb,null,
1,1000,structures.Agent@7f13d6e,structures.Agent@4d95d2a2,null,
1,1000,structures.Agent@51cdd8a,structures.Agent@76b10754,null,
1,1000,structures.Agent@64729b1e,structures.Agent@77846d2c,null,
1,1000,structures.Agent@10bbd20a,structures.Agent@15d9bc04,null,
1,1000,structures.Agent@48503868,structures.Agent@49c43f4e,null,
1,1000,structures.Agent@56aac163,structures.Agent@17695df3,null,
1,1000,structures.Agent@394e1a0f,structures.Agent@a4102b8,null,
1,1000,structures.Agent@3b088d51,structures.Agent@131276c2,null,
1,1000,structures.Agent@3b088d51,structures.Agent@12e61fe6,null,
1,1000,structures.Agent@6acdbdf5,structures.Agent@453da22c,null,
1,1000,structures.Agent@4b1c1ea0,structures.Agent@2cbb3d47,null,
1,1000,structures.Agent@17579e0f,structures.Agent@3cc2931c,null,
1,1000,structures.Agent@17579e0f,structures.Agent@402e37bc,null,
1,1000,structures.Agent@27a8c74e,structures.Agent@4fb64261,null,
1,1000,structures.Agent@2d8f65a4,structures.Agent@1cab0bfb,null,
1,1000,structures.Agent@1b68ddbd,structures.Agent@17776a8,null,
1,1000,structures.Agent@1f57539,structures.Agent@23529fee,null,
1,1000,structures.Agent@76f2b07d,structures.Agent@7364985f,null,
1,1000,structures.Agent@76f2b07d,structures.Agent@7a9273a8,null,
1,1000,structures.Agent@76f2b07d,structures.Agent@4671e53b,null,
1,1000,structures.Agent@704a52ec,structures.Agent@3ec300f1,null,
1,1000,structures.Agent@704a52ec,structures.Agent@769e7ee8,null,
1,1000,structures.Agent@4232c52b,structures.Agent@64f6106c,null,
1,1000,structures.Agent@305fd85d,structures.Agent@5606c0b,null,
1,1000,structures.Agent@305fd85d,structures.Agent@17695df3,null,
1,1000,structures.Agent@5faeada1,structures.Agent@2d8f65a4,null,
1,1000,structures.Agent@2bbf4b8b,structures.Agent@140e5a13,null,
1,1000,structures.Agent@2bbf4b8b,structures.Agent@543e710e,null,
1,1000,structures.Agent@33c7e1bb,structures.Agent@7d3a22a9,null,
1,1000,structures.Agent@34c4973,structures.Agent@77ec78b9,null,
1,1000,structures.Agent@17d677df,structures.Agent@63355449,null,
1,1000,structures.Agent@17d677df,structures.Agent@10e41621,null,
1,1000,structures.Agent@17d677df,structures.Agent@3b94d659,null,
1,1000,structures.Agent@bd8db5a,structures.Agent@3c22fc4c,null,
1,1000,structures.Agent@86be70a,structures.Agent@770c2e6b,null,
1,1000,structures.Agent@467aecef,structures.Agent@61230f6a,null,
1,1000,structures.Agent@2173f6d9,structures.Agent@60dcc9fe,null,
1,1000,structures.Agent@7a187f14,structures.Agent@3cc2931c,null,
1,1000,structures.Agent@6f195bc3,structures.Agent@35fc6dc4,null,
1,1000,structures.Agent@1a8a8f7c,structures.Agent@7c29daf3,null,
1,1000,structures.Agent@1a8a8f7c,structures.Agent@706a04ae,null,
1,1000,structures.Agent@2353b3e6,structures.Agent@1dd92fe2,null,
1,1000,structures.Agent@2353b3e6,structures.Agent@57e1b0c,null,
1,1000,structures.Agent@2353b3e6,structures.Agent@f8c1ddd,null,
1,1000,structures.Agent@c46bcd4,structures.Agent@60438a68,null,
1,1000,structures.Agent@36b4cef0,structures.Agent@7ff95560,null,
1,1000,structures.Agent@fad74ee,structures.Agent@17d677df,null,
1,1000,structures.Agent@1a1d6a08,structures.Agent@80ec1f8,null,
1,1000,structures.Agent@436e852b,structures.Agent@7a1ebcd8,null,
1,1000,structures.Agent@32d2fa64,structures.Agent@6d2a209c,null,
1,1000,structures.Agent@9a7504c,structures.Agent@2b546384,null,
1,1000,structures.Agent@6b57696f,structures.Agent@70b0b186,null,
1,1000,structures.Agent@6b9651f3,structures.Agent@49e202ad,null,
1,1000,structures.Agent@38bc8ab5,structures.Agent@2353b3e6,null,
1,1000,structures.Agent@687080dc,structures.Agent@3b94d659,null,
1,1000,structures.Agent@1500955a,structures.Agent@b7dd107,null,
1,1000,structures.Agent@e874448,structures.Agent@6af93788,null,
1,1000,structures.Agent@60285225,structures.Agent@8646db9,null,
1,1000,structures.Agent@7113b13f,structures.Agent@33cb5951,null,
1,1000,structures.Agent@7113b13f,structures.Agent@670002,null,
1,1000,structures.Agent@45820e51,structures.Agent@3bd94634,null,
1,1000,structures.Agent@42d8062c,structures.Agent@1b68b9a4,null,
1,1000,structures.Agent@6043cd28,structures.Agent@a7e666,null,
1,1000,structures.Agent@cb51256,structures.Agent@9353778,null,
1,1000,structures.Agent@5bcea91b,structures.Agent@4f638935,null,
1,1000,structures.Agent@27f723,structures.Agent@4b14c583,null,
1,1000,structures.Agent@27f723,structures.Agent@19d37183,null,
1,1000,structures.Agent@44c8afef,structures.Agent@5f3a4b84,null,
1,1000,structures.Agent@44c8afef,structures.Agent@6ebc05a6,null,
1,1000,structures.Agent@44c8afef,structures.Agent@2aece37d,null,
1,1000,structures.Agent@7b69c6ba,structures.Agent@2fd6b6c7,null,
1,1000,structures.Agent@46daef40,structures.Agent@34b7ac2f,null,
1,1000,structures.Agent@13c27452,structures.Agent@74650e52,null,
1,1000,structures.Agent@13c27452,structures.Agent@33f88ab,null,
1,1000,structures.Agent@13c27452,structures.Agent@79ca92b9,null,
1,1000,structures.Agent@262b2c86,structures.Agent@731f8236,null,
1,1000,structures.Agent@1e7c7811,structures.Agent@163e4e87,null,
1,1000,structures.Agent@1e7c7811,structures.Agent@26aa12dd,null,
1,1000,structures.Agent@77ec78b9,structures.Agent@60438a68,null,
1,1000,structures.Agent@77ec78b9,structures.Agent@b7dd107,null,
1,1000,structures.Agent@77ec78b9,structures.Agent@4e41089d,null,
1,1000,structures.Agent@1a3869f4,structures.Agent@8b96fde,null,
1,1000,structures.Agent@a38d7a3,structures.Agent@4f9a3314,null,
1,1000,structures.Agent@77f99a05,structures.Agent@290d210d,null,
1,1000,structures.Agent@4d3167f4,structures.Agent@7fe8ea47,null,
1,1000,structures.Agent@4d3167f4,structures.Agent@27c86f2d,null,
1,1000,structures.Agent@4d3167f4,structures.Agent@49c43f4e,null,
1,1000,structures.Agent@eafc191,structures.Agent@5f282abb,null,
1,1000,structures.Agent@612679d6,structures.Agent@27d415d9,null,
1,1000,structures.Agent@612679d6,structures.Agent@32cf48b7,null,
1,1000,structures.Agent@11758f2a,structures.Agent@1f7030a6,null,
1,1000,structures.Agent@e720b71,structures.Agent@6b419da,null,
1,1000,structures.Agent@6a1aab78,structures.Agent@3c153a1,null,
1,1000,structures.Agent@462d5aee,structures.Agent@27a5f880,null,
1,1000,structures.Agent@757942a1,structures.Agent@4973813a,null,
1,1000,structures.Agent@757942a1,structures.Agent@3b2c72c2,null,
1,1000,structures.Agent@4a87761d,structures.Agent@4671e53b,null,
1,1000,structures.Agent@66d1af89,structures.Agent@28c4711c,null,
1,1000,structures.Agent@4671e53b,structures.Agent@67b467e9,null,
1,1000,structures.Agent@2db7a79b,structures.Agent@6b26e945,null,
1,1000,structures.Agent@b7dd107,structures.Agent@63021689,null,
1,1000,structures.Agent@b7dd107,structures.Agent@657c8ad9,null,
1,1000,structures.Agent@192d3247,structures.Agent@4c40b76e,null,
1,1000,structures.Agent@553a3d88,structures.Agent@75c072cb,null,
1,1000,structures.Agent@74a10858,structures.Agent@23faf8f2,null,
1,1000,structures.Agent@32eebfca,structures.Agent@43ee72e6,null,
1,1000,structures.Agent@4e718207,structures.Agent@74294adb,null,
1,1000,structures.Agent@543c6f6d,structures.Agent@2fd6b6c7,null,
1,1000,structures.Agent@7403c468,structures.Agent@4d3167f4,null,
1,1000,structures.Agent@c81cdd1,structures.Agent@1188e820,null,
1,1000,structures.Agent@1fc2b765,structures.Agent@5c18298f,null,
1,1000,structures.Agent@1fc2b765,structures.Agent@f2f2cc1,null,
1,1000,structures.Agent@2a70a3d8,structures.Agent@6328d34a,null,
1,1000,structures.Agent@17d0685f,structures.Agent@1e965684,null,
1,1000,structures.Agent@3891771e,structures.Agent@358c99f5,null,
1,1000,structures.Agent@2de8284b,structures.Agent@551aa95a,null,
1,1000,structures.Agent@396e2f39,structures.Agent@32a068d1,null,
1,1000,structures.Agent@a74868d,structures.Agent@28c4711c,null,
1,1000,structures.Agent@12c8a2c0,structures.Agent@3ecd23d9,null,
1,1000,structures.Agent@365185bd,structures.Agent@b7f23d9,null,
1,1000,structures.Agent@18bf3d14,structures.Agent@27d415d9,null,
1,1000,structures.Agent@4fb64261,structures.Agent@6385cb26,null,
1,1000,structures.Agent@782663d3,structures.Agent@71d15f18,null,
1,1000,structures.Agent@782663d3,structures.Agent@4e91d63f,null,
1,1000,structures.Agent@64485a47,structures.Agent@e056f20,null,
1,1000,structures.Agent@6ec8211c,structures.Agent@11758f2a,null,
1,1000,structures.Agent@6ec8211c,structures.Agent@314c508a,null,
1,1000,structures.Agent@150c158,structures.Agent@7ce6a65d,null,
1,1000,structures.Agent@401e7803,structures.Agent@5d20e46,null,
1,1000,structures.Agent@704d6e83,structures.Agent@1df82230,null,
1,1000,structures.Agent@2eda0940,structures.Agent@5c072e3f,null,
1,1000,structures.Agent@2eda0940,structures.Agent@5123a213,null,
1,1000,structures.Agent@2eda0940,structures.Agent@43a0cee9,null,
1,1000,structures.Agent@2eda0940,structures.Agent@76329302,null,
1,1000,structures.Agent@3578436e,structures.Agent@6166e06f,null,
1,1000,structures.Agent@3578436e,structures.Agent@cb0ed20,null,
1,1000,structures.Agent@10a035a0,structures.Agent@43ee72e6,null,
1,1000,structures.Agent@149494d8,structures.Agent@63355449,null,
1,1000,structures.Agent@545997b1,structures.Agent@4923ab24,null,
1,1000,structures.Agent@77846d2c,structures.Agent@4206a205,null,
1,1000,structures.Agent@77846d2c,structures.Agent@4b553d26,null,
1,1000,structures.Agent@548ad73b,structures.Agent@60285225,null,
1,1000,structures.Agent@16f7c8c1,structures.Agent@59717824,null,
1,1000,structures.Agent@2f0a87b3,structures.Agent@2698dc7,null,
1,1000,structures.Agent@319b92f3,structures.Agent@7adda9cc,null,
1,1000,structures.Agent@319b92f3,structures.Agent@4f063c0a,null,
1,1000,structures.Agent@fcd6521,structures.Agent@35083305,null,
1,1000,structures.Agent@4fcd19b3,structures.Agent@2bbaf4f0,null,
1,1000,structures.Agent@4fcd19b3,structures.Agent@5276e6b0,null,
1,1000,structures.Agent@5d11346a,structures.Agent@69930714,null,
1,1000,structures.Agent@7a36aefa,structures.Agent@15761df8,null,
1,1000,structures.Agent@7a36aefa,structures.Agent@23faf8f2,null,
1,1000,structures.Agent@fe18270,structures.Agent@42d8062c,null,
1,1000,structures.Agent@52525845,structures.Agent@78047b92,null,
1,1000,structures.Agent@52525845,structures.Agent@49c43f4e,null,
1,1000,structures.Agent@52525845,structures.Agent@28ac3dc3,null,
1,1000,structures.Agent@3b94d659,structures.Agent@3b938003,null,
1,1000,structures.Agent@1f021e6c,structures.Agent@6279cee3,null,
1,1000,structures.Agent@587c290d,structures.Agent@3b938003,null,
1,1000,structures.Agent@587c290d,structures.Agent@6e75aa0d,null,
1,1000,structures.Agent@543788f3,structures.Agent@62e136d3,null,
1,1000,structures.Agent@6d3af739,structures.Agent@71bbf57e,null,
1,1000,structures.Agent@1da51a35,structures.Agent@1d7acb34,null,
1,1000,structures.Agent@1da51a35,structures.Agent@433d61fb,null,
1,1000,structures.Agent@768b970c,structures.Agent@27808f31,null,
1,1000,structures.Agent@5a4041cc,structures.Agent@290dbf45,null,
1,1000,structures.Agent@61ca2dfa,structures.Agent@7276c8cd,null,
1,1000,structures.Agent@4b53f538,structures.Agent@30b8a058,null,
1,1000,structures.Agent@4b53f538,structures.Agent@49070868,null,
1,1000,structures.Agent@4bb4de6a,structures.Agent@12d4bf7e,null,
1,1000,structures.Agent@7ba18f1b,structures.Agent@551bdc27,null,
1,1000,structures.Agent@7dc222ae,structures.Agent@1e7c7811,null,
1,1000,structures.Agent@8b87145,structures.Agent@30b7c004,null,
